objectID,accessionNumber,artistDisplayName,title,objectDate,medium,dimensions,measurements.Height,measurements.Width,department,primaryImage
12727,42.95.21,John Lewis Krimmel,Members of the City Troop and Other Philadelphia Soldiery,1811–ca. 1813,"Watercolor, gouache, and graphite on white laid paper",9 x 7 1/4 in. (22.9 x 18.4 cm),22.9,18.415,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DT1810.jpg
12731,42.95.27,Pavel Petrovich Svinin,Moravian Sisters,1811–ca. 1813,"Watercolor, black chalk, and lead-white gouache on white wove paper",5 15/16 x 7 15/16 in. (15.1 x 20.2 cm),15.0813,20.2,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap42.95.27.jpg
12753,42.95.11,Pavel Petrovich Svinin,"Travel by Stagecoach Near Trenton, New Jersey",1811–ca. 1813,"Watercolor, gouache, and pen and ink on off-white wove paper",6 7/8 x 9 13/16 in. (17.5 x 24.9 cm),17.5,24.9238,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DT1303.jpg
12770,1979.490.6,Arthur Fitzwilliam Tait,On Point,1874,Oil on wood,10 x 13 3/4 in. (25.4 x 34.3 cm),25.4,34.9,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap1979.490.6.jpg
12785,23.77.3,Abbott H. Thayer,Mrs. William F. Milton,1881,Oil on canvas,32 x 24 in. (81.3 x 61 cm),81.3,61.0,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap23.77.3.jpg
12787,06.1298,Abbott H. Thayer,Young Woman,ca. 1898,Oil on canvas,39 5/8 x 31 5/8 in. (100.7 x 80.3 cm),100.6,80.3,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap06.1298.jpg
12788,06.297,Theodora W. Thayer,Annabel Gray,ca. 1904,Watercolor on ivory,Sight: 5 3/8 x 3 1/2 in. (13.7 x 8.9 cm),13.6525,8.89,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap06.297.jpg
12789,06.296,Theodora W. Thayer,Parke Godwin,1900,Watercolor on ivory,4 1/2 x 3 1/4 in. (11.4 x 8.3 cm),11.4,8.3,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DP168940.jpg
12790,57.90.1,Theodora W. Thayer,Portrait of a Lady,ca. 1898,Watercolor on ivory,3 1/4 x 4 5/16 in. (8.4 x 10.1 cm),8.3,11.0,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DP222172.jpg
12791,28.126.1,Jeremiah Theus,Gabriel Manigault,1757,Oil on canvas,30 x 24 in. (76.2 x 62.2 cm),76.2,61.0,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DP239227.jpg
12792,67.268.1,Jeremiah Theus,John Dart,ca. 1772–74,Oil on canvas,30 x 25 in. (76.2 x 63.5 cm),76.2,63.5,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DP-644-01.jpg
12793,28.126.2,Jeremiah Theus,Mrs. Gabriel Manigault,1757,Oil on canvas,30 x 24 3/4 in. (76.2 x 62.9 cm),76.2,62.9,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DP239228.jpg
12794,67.268.2,Jeremiah Theus,Mrs. John Dart,ca. 1772–74,Oil on canvas,30 x 25 in. (76.2 x 63.5 cm),76.2,63.5,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DP-645-01.jpg
12797,1985.22,Cephas Thompson,Mrs. Cephas Thompson (Olivia Leonard),ca. 1810–20,Oil on canvas,48 x 31 1/2 in. (121.9 x 80 cm),121.9202,80.0102,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap1985.22.jpg
12799,1971.244,Cephas Giovanni Thompson,Spring,1838,Oil on canvas,36 x 28 3/4 in. (91.4 x 73 cm),91.4,73.0,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/APS2182.jpg
12800,69.182,Jerome B. Thompson,The Belated Party on Mansfield Mountain,1858,Oil on canvas,38 x 63 1/8 in. (96.5 x 160.3 cm),96.5,160.3,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DT2098.jpg
12802,1984.252.1,Jerome B. Thompson,Summer Flowers,1859,Oil on canvas,36 x 23 1/2 in. (91.4 x 59.7 cm),91.4,59.7,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap1984.252.1.jpg
12811,1985.354,Jonathan K. Trego,Trappers,ca. 1855,Oil on canvas,25 x 30 in. (63.5 x 76.2 cm),63.5,76.2,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap1985.354.jpg
12812,50.145.36,Benjamin Trott,Portrait of a Gentleman,ca. 1812,Watercolor on ivory,3 9/16 x 2 31/32 in. (9 x 7.5 cm),9.0,7.5,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DP276995.jpg
12813,56.72,Benjamin Trott,Benjamin Kintzing,ca. 1815,Watercolor on ivory,2 29/32 x 2 5/16 in. (7.4 x 5.9 cm),7.4,5.9,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DP168870.jpg
12814,46.165.1,Benjamin Trott,Charles Floyd,ca. 1804,Watercolor on ivory,2 9/16 x 2 1/64 in. (6.5 x 5.1 cm),6.5,5.1,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap46.165.1.jpg
12815,29.134.1,Benjamin Trott,Mrs. Fox,ca. 1805,Watercolor on ivory,2 13/16 x 2 3/16 in. (7.1 x 5.6 cm),7.1,5.6,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap29.134.1.jpg
12818,33.52,Benjamin Trott,Mrs. Nathaniel Chapman (Rebekah Biddle),ca. 1815,Watercolor on ivory,3 3/16 x 2 9/16 in. (8.1 x 6.5 cm),8.1,6.5,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DP168949.jpg
12819,81.11,John Trumbull,Alexander Hamilton,1804–6,Oil on canvas,30 3/4 x 24 3/4 in. (78.1 x 62.9 cm),78.1,62.9,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DT222199.jpg
12822,24.109.88,John Trumbull,George Washington and William Lee (George Washington),1780,Oil on canvas,36 x 28 in. (91.4 x 71.1 cm),91.4,71.1,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DT2823.jpg
12823,22.45.9,John Trumbull,George Washington before the Battle of Trenton,ca. 1792–94,Oil on canvas,26 1/2 x 18 1/2 in. (67.3 x 47 cm),67.3,47.0,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DT217161.jpg
12824,36.35,John Trumbull,Giuseppe Ceracchi,ca. 1792,Oil on wood,3 7/8 x 3 3/16 in. (9.8 x 8.1 cm),9.8,8.1,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DT252032.jpg
12825,22.76.1,John Trumbull,John Murray,ca. 1806,Oil on canvas,30 x 24 in. (76.2 x 61 cm),76.2,61.0,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap22.76.1.jpg
12827,22.76.2,John Trumbull,Mrs. John Murray,ca. 1806,Oil on canvas,30 x 24 in. (76.2 x 61 cm),76.2,61.0,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap22.76.2.jpg
12828,1976.332,John Trumbull,The Sortie Made by the Garrison of Gibraltar,1789,Oil on canvas,71 x 107 in. (180.3 x 271.8 cm),180.3,271.8,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DT61.jpg
12829,24.19.1,John Trumbull,Thomas Jefferson,1788,Oil on mahogany,4 1/2 x 3 1/4 in. (11.4 x 8.3 cm),11.4,8.3,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DT2069.jpg
12830,68.222.15,John Trumbull,Thomas Mifflin,ca. 1790,Oil on mahogany,3 1/2 x 2 13/16 in. (8.9 x 7.1 cm) (sight),8.9,7.1,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/191324.jpg
12846,86.13,Charles Frederick Ulrich,Glass Blowers of Murano,1886,Oil on wood,26 1/8 x 21 1/8 in. (66.4 x 53.7 cm),66.4,53.7,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DP-600-001.jpg
12847,66.242.3,,The Abraham Pixler Family,ca. 1815,"Watercolor, pen and iron gall ink, and gouache on off-white laid paper",10 x 8 in. (25.4 x 20.3 cm),25.4001,20.3,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/APS2276.jpg
12848,25.106.2,,Adelaide Mott Bell,ca. 1860,Watercolor on ivory,Sight: 3 1/2 x 2 3/4 in. (8.9 x 7 cm),8.89,6.985,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap25.106.2.jpg
12855,39.184.20,Lodewijk Tieling (active ca. 1695-1700),The Ark,ca. 1700,Oil on canvas,46 1/4 x 61 1/4 in. (117.5 x 155.6 cm),117.5,155.6,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DP152388.jpg
12859,63.138.4,,Black Hawk,1800–1850,Oil on canvas mounted on masonite,"24 3/4 x 18 1/2in. (62.9 x 47cm)
Framed: 29 5/16 x 23 1/4 x 1 3/16 in. (74.5 x 59 x 3 cm)",62.9,47.0,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap63.138.4.jpg
12860,69.279.1,,Boy with a Fawn,ca. 1720,Oil on canvas,39 3/8 x 27 5/8 in. (100 x 70.2 cm),100.0,70.2,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DP-35968-001.jpg
12864,41.35.2,,Portrait of a Gentleman,early 18th century,Oil on copper,2 1/4 x 1 7/8 in. (5.7 x 4.8 cm),5.7,4.8,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap41.35.2.jpg
12873,24.109.113,,Commodore Hopkins,1776,Oil on glass,Dimensions unavailable,,,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/116218.jpg
12877,23.80.82,,David Clarkson,ca. 1845,Oil on panel,6 3/4 x 5 7/8 in. (sight) (17.1 x 14.9 cm),17.1,14.9,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap23.80.82.jpg
12884,44.65,,Ebenezer Slocum Burling,ca. 1815,Watercolor on ivory,3 7/16 x 2 11/16 in. (8.7 x 6.8 cm),8.7,6.8,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap44.65.jpg
12885,64.97.5,,Portrait of a Man,1800–1850,Oil on canvas,30 x 25 in. (76.2 x 63.5 cm),76.2,63.5,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap64.97.5.jpg
12887,27.84.3,Alvan Clark,Mrs. Albert Bridges (Eliza Kimball ),ca. 1839,Watercolor on ivory,2 1/2 x 2 3/32 in. (6.4 x 5.3 cm),6.4,5.3,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap27.84.3.jpg
12889,1970.283.4,,Family Group of Four on Sofa,ca. 1830s,Oil on canvas,36 x 52 1/4 in. (91.4 x 132.7 cm),91.4,132.7,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap1970.283.4.jpg
12895,24.109.115,,George Washington,1797,Oil on glass,Dimensions unavailable,,,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/116220.jpg
12897,83.2.101,,George Washington,ca. 1876,Watercolor on ivory,Sight: 4 3/8 x 3 5/8 in. (11.1 x 9.2 cm),11.1125,9.2075,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/25459.jpg
12898,97.8,,George Washington,1800–1897,Watercolor on ivory,Sight: 3 1/4 x 3 1/8 in. (8.3 x 7.9 cm),8.255,7.9375,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/25911.jpg
12899,24.109.114,,George Washington,1775,Oil on glass,16 1/4 x 12 3/8 in. (41.3 x 31.4 cm),41.3,31.4326,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/116219.jpg
12900,48.56.1,,Gerrit Van Kouwenhoven,ca. 1805,Watercolor on ivory,"1 15/16 x 1 7/16 in. (4.9 x 3.7 cm)
Framed (oval case): 2 1/16 x 1 1/2 in. (5.2 x 3.8 cm)
Sight: 1 3/4 x 1 1/4 in. (4.4 x 3.2 cm)",4.9,3.6512573,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap48.56.1.jpg
12904,1973.323.1,,Portrait of a Gentleman in a Carriage,ca. 1850–60,Oil on canvas,22 1/8 x 29 in. (56.2 x 73.7 cm),56.2,73.7,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap1973.323.1.jpg
12907,30.43,,Henry Leighton,ca. 1820,Watercolor on ivory in cast and chased foliate locket with ring bail with ball finial and reeded bezel; verso reserve with lock of hair on black silk,1 3/4 x 1 7/16 in. (4.4 x 3.7 cm),4.4,3.7,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap30.43.jpg
12908,49.18.1,,Henry Scudder Platt,ca. 1830,Watercolor on ivory in vermeil locket; verso lens with hair,2 7/16 x 1 15/16 in. (6.2 x 4.9 cm),6.2,4.9,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap49.18.1.jpg
12913,1979.299,,The Hunting Party—New Jersey,ca. 1750,Oil on canvas,25 3/4 x 47 1/8 in. (65.4 x 119.7 cm),65.4,119.7,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DT9458.jpg
12917,1976.338,John Mix Stanley,The Williamson Family,ca. 1841–42,Oil on canvas,27 x 22 in. (68.6 x 55.9 cm),68.6,55.9,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DT10354.jpg
12918,41.35.1,,James Delancey,ca. 1700,Oil on copper,2 1/4 x 1 7/8 in. (5.7 x 4.8 cm),5.7,4.8,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap41.35.1.jpg
12919,48.56.2,,Johannis Van Kouwenhoven,ca. 1805,Watercolor on ivory,"1 15/16 x 1 7/16in. (5 x 3.7cm)
Framed (oval case): 2 1/16 x 1 9/16 in. (5.2 x 4 cm)
Sight: 1 13/16 x 1 5/16 in. (4.6 x 3.3 cm)",5.0,3.7,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap48.56.2.jpg
12920,24.109.116,,John Hancock,1770–1800,Oil on glass,Dimensions unavailable,,,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/116221.jpg
12921,46.50.1,,John Isham,1750,Watercolor on ivory,1 5/16 x 1 3/16 in. (3.3 x 3 cm),3.3,3.0,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap46.50.1.jpg
12922,95.14.120,,John Quincy Adams,ca. 1795–1800,Watercolor on ivory in gold ring with brightwork decoration,1 1/4 x 7/8 in. (3.2 x 2.2 cm),3.2,2.2,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap95.14.120.jpg
12923,08.229,John Neagle,John Walsh,ca. 1840,Oil on canvas,36 x 29 in. (91.4 x 73.7 cm),91.4,73.7,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap08.229.jpg
12928,39.58,Chinese Painter,Liberty,ca. 1800,Oil on glass,22 3/4 x 16 1/4 in. (57.8 x 41.3 cm),57.8,41.2751,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DP-35722-001.jpg
12929,46.67.85,,Liberty,Ca. 1800,verre églomisé,20 3/4 x 15 1/2 in. (52.7 x 39.4 cm),52.7,39.3701,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DP205026.jpg
12932,1973.323.5,,Boy with Blond Hair,ca. 1840–50,Oil on canvas,34 1/2 x 29 1/2 in. (87.6 x 75 cm),87.6,74.9,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap1973.323.5.jpg
12933,1973.323.6,,Portrait of a Little Girl Picking Grapes,1840–50,Oil on canvas,35 3/4 x 28 7/8 in. (91 x 73.3 cm),90.8,73.3,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DP221115.jpg
12938,49.18.2,,Mrs. Henry Scudder Plat (Maria Frisbie),ca. 1830,Watercolor on ivory,2 7/16 x 1 31/32 in. (6.2 x 5 cm),6.2,5.0,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap49.18.2.jpg
12940,1980.341.11,,Martha Bartlett with Kitten,ca. 1860,Oil on canvas,"30 3/4 x 24in. (78.1 x 61cm)
Framed: 34 5/8 x 27 7/8 x 2 1/8in. (87.9 x 70.8 x 5.4cm)",78.1,61.0,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DT9035.jpg
12941,95.14.119,,Martin Van Buren,ca. 1862,Watercolor on ivory,1 1/8 x 5/8 in. (2.9 x 1.6 cm) (in a ring),2.9,1.5875,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DP222174.jpg
12947,64.309.4,,Memorial to Jane Amanda Fenn,ca. 1843,Oil on glass,10 3/4 x 13 1/2 in. (27.3 x 34.3 cm),27.3,34.2901,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/181609.jpg
12948,07.233.38,,Miss Foote,ca. 1850,Oil on canvas,30 x 25 in. (76.2 x 63.5 cm),76.2,63.5,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap07.233.38.jpg
12950,64.309.5,,"Mr. Clark of Chester, New York",ca. 1840,Oil on glass,15 1/4 x 10 1/8 in. (38.7 x 25.7 cm),38.7,25.7176,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/181610.jpg
12954,20.86,,Nathaniel Griffing,ca. 1800,Watercolor on ivory,2 5/16 x 1 25/32 in. (5.9 x 4.5 cm),5.9,4.5,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap20.86.jpg
12959,1980.360.8,,The Old Oaken Bucket which Hung in the Well,ca. 1890,"Oil on canvas, mounted on masonite",19 5/8 x 27 in. (49.9 x 68.6 cm),49.8,68.6,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap1980.360.8.jpg
12965,64.309.6,,Pater Patriae,ca. 1800,Oil on glass,14 1/4 x 10 1/4 in. (36.2 x 26 cm),36.2,26.0351,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/10B_060R3M.jpg
12967,66.242.2,,The Picnic,ca. 1800,"Watercolor, gouache, pen and brown ink, and gum arabic on off-white wove paper",13 3/16 x 16 13/16 in. (33.5 x 42.7 cm),33.5,42.7038,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/APS2274.jpg
12970,1995.483,John White Alexander,Study in Black and Green (Oil Sketch),ca. 1906,Oil on canvas,20 x 16 in. (50.8 x 40.6 cm),50.8,40.6,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DP105798.jpg
12971,35.114,,Portrait of a Girl,ca. 1830,Watercolor on ivory,2 7/8 x 2 1/8 in. (7.3 x 5.4 cm),7.3,5.4,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap35.114.jpg
12972,25.178.4,,Portrait of a Gentleman,ca. 1810–15,Watercolor on ivory,2  x 1 5/8 in. ( 5.1 x 4.1 cm),5.1,4.3,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap25.178.4.jpg
12975,1972.263.4,Pieter Vanderlyn,Portrait of a Lady (Possibly Hannah Stillman),1720–30,Oil on canvas,29 1/2 x 24 1/2 in. (74.9 x 62.2 cm),74.9,62.2,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap1972.263.4.jpg
12977,54.196.1,John Smibert,Portrait of a Man,ca. 1720–30,Oil on canvas,49 3/4 x 39 3/4 in. (125.2 x 99.8 cm),126.4,101.0,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap54.196.1.jpg
12978,55.73.3,Thomas Hicks,Portrait of a Man,ca. 1850,Oil on canvas,26 1/2 x 19 3/4 in. (66.5 x 49 cm),67.3,50.2,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap55.73.3.jpg
12980,25.108,Sir Godfrey Kneller,"Portrait of a Woman, Called Maria Taylor Byrd",1700–1725,Oil on canvas,49 1/2 x 40 in. (125.7 x 101.6 cm),125.7,101.6,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DT357259.jpg
12983,62.241.1,,Woman with a Muff,ca. 1850,Oil on canvas,12 1/16 x 11 1/16 in. (30.5 x 28 cm),30.6,28.1,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap62.241.1.jpg
12985,33.136.10,,Portrait of a Gentleman,ca. 1820,Watercolor on ivory,3 1/4 x 2 5/8 in. (8.3 x 6.7 cm),8.255,6.6675,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap33.136.10.jpg
12986,25.178.6,,Portrait of a Lady,19th century,Watercolor on ivory,Sight: 2 x 2 15/16 in. (5.1 x 7.5 cm),5.08,7.4613,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap25.178.6.jpg
12989,63.182.2,Henry Colton Shumway,Powell MacRae,ca. 1845,Watercolor on ivory,4 7/16 x 3 1/2 in. (11.3 x 8.9 cm),11.3,8.9,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap63.182.2.jpg
12994,64.97.4,,Portrait of a Man,1800–1850,Oil on canvas,20 1/2 x 15 1/2 in. (51.3 x 38.6 cm),52.1,39.4,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap64.97.4.jpg
12996,28.198.2,,Robert Dugan,ca. 1810,Watercolor on ivory in ebonized frame with acorn hanger,3 11/16 x 2 5/8 in. (9.4 x 6.7 cm),9.4,6.7,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap28.198.2.jpg
12997,27.125,,Robert Monckton,ca. 1765,Oil on glass,6 3/4 x 4 1/8 in. (17.1 x 10.5 cm),17.1,10.4775,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/68224.jpg
12999,20.130.4,,Samuel Low,ca. 1795,Watercolor on ivory,Sight: 2 7/8 x 2 3/8 in. (7.3 x 6 cm),7.3025,6.0325,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap20.130.4.jpg
13000,23.80.81,,Sarah Cornell Clarkson (Mrs. William Richmond),ca. 1830,Oil on canvas,30 x 25 in. (76.2 x 63.5 cm),76.2,63.5,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap23.80.81.jpg
13001,1972.263.2,,Seascape Fantasy,1770–1800,Oil on wood,17 1/2 x 35 1/2 in. (43.7 x 89.4 cm),44.5,90.2,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap1972.263.2.jpg
13006,64.309.7,,Still Life—Flowers and Fruit in White and Pink Bowl,1840–60,"Oil on glass, tinsel",15 7/8 x 20 in. (40.3 x 50.8 cm),40.3,50.8,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/64.309.7 front.jpg
13008,55.49,James McNeill Whistler,Henry Irving as Philip II of Spain,after 1872,Oil on canvas,19 1/8 x 14 3/8 in. (48.6 x 36 cm),48.6,36.5,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap55.49.jpg
13011,1980.360.9,,Tobacco Sign,ca. 1850,"Oil on wood, iron",23 3/4 x 27 1/4 in. (60.3 x 69.2 cm),60.3,69.2,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/DT9051.jpg
13024,1981.447.1,John Wood Dodge,Portrait of a Gentleman,1841,Watercolor on ivory,Sight: 2 7/8 x 2 3/8 in. (7.3 x 6 cm),7.3025,6.0325,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap1981.447.1.jpg
13025,54.90.177,,Washington's Triumphal Entry into New York,ca. 1850,Oil on canvas,36 1/2 x 58 1/2 in. (91.9 x 147.8 cm),92.7,148.6,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap54.90.177.jpg
13027,30.49.7,Chinese Painter,William Conklin,ca. 1800,Oil on canvas,23 x 17 1/2 in. (58.4 x 44.5 cm),58.4,44.5,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap30.49.7.jpg
13039,11.60.181,Thomas Bluget De Valdenuit,Portrait of a Man,1797,Conté crayon and white chalk on off-white laid paper coated with gouache,19 3/4 x 15 in. (50.2 x 38.1 cm),50.2,38.1001,The American Wing,https://images.metmuseum.org/CRDImages/ad/original/ap11.60.181.jpg
